,Unnamed: 0,Id,Purchase,WeekofPurchase,StoreID,PriceCH,PriceMM,DiscCH,DiscMM,SpecialCH,SpecialMM,LoyalCH,SalePriceMM,SalePriceCH,PriceDiff,Store7,PctDiscMM,PctDiscCH,ListPriceDiff,STORE,Label,Score,contest_id,contestant_id,won,probability,market_dividend,ability,posterior,prior
642,321,322,CH,264,3,1.99,2.09,0.1,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7865,321,1,1,0.7865,1.2714558169103625,-0.4268359958602587,0.9494923857868021,0.7866
643,1391,322,CH,264,3,1.99,2.09,0.1,0.0,0,0,0.68,2.09,1.89,0.2,No,0.0,0.050251,0.1,3,CH,0.7865,321,0,0,0.2135,4.68384074941452,0.6966269982456671,0.05050761421319794,0.21340000000000003
644,322,323,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.5,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,MM,0.6689,322,0,1,0.3310999999999999,3.0202355783751136,0.3528649163027081,0.8605504587155963,0.3274
645,1392,323,MM,271,3,1.99,2.09,0.1,0.4,1,0,0.5,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.6689,322,1,0,0.6689,1.4949917775452235,-0.2657084997239842,0.13944954128440368,0.6726
646,1393,324,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,CH,0.504,323,1,1,0.504,1.984126984126984,-0.0062639543249059,0.8952879581151832,0.4972
647,323,324,CH,271,3,1.99,2.09,0.1,0.4,1,0,0.4,1.69,1.89,-0.2,No,0.191388,0.050251,0.1,3,MM,0.504,323,0,0,0.496,2.0161290322580645,0.0079789036755547,0.10471204188481675,0.5028
648,1394,325,MM,230,1,1.69,1.69,0.0,0.2,0,0,0.4,1.49,1.69,-0.2,No,0.118343,0.0,0.0,1,CH,0.8158,324,1,0,0.8158,1.2257906349595489,-0.4639901452145556,0.15043290043290045,0.8032
649,324,325,MM,230,1,1.69,1.69,0.0,0.2,0,0,0.4,1.49,1.69,-0.2,No,0.118343,0.0,0.0,1,MM,0.8158,324,0,1,0.1842,5.428881650380021,0.8084232344373616,0.8495670995670995,0.19679999999999997
650,1395,326,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.32,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,CH,0.5031,325,1,1,0.5031,1.9876764062810572,-0.0048489502342649,0.8998817500985415,0.508
651,325,326,CH,231,1,1.69,1.69,0.3,0.2,1,0,0.32,1.49,1.39,0.1,No,0.118343,0.177515,0.0,1,MM,0.5031,325,0,0,0.4969,2.0124773596297043,0.006190758676642,0.10011824990145846,0.492
652,326,327,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.456,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8027,326,1,1,0.8027,1.2457954403886882,-0.4468730960620508,0.9580124223602484,0.8056
653,1396,327,CH,251,1,1.76,2.09,0.0,0.0,0,0,0.456,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.8027,326,0,0,0.1973,5.06842372022301,0.758298267337762,0.04198757763975158,0.19440000000000002
654,1397,328,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.5648,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6898,327,0,0,0.3102,3.223726627981947,0.4026787340618086,0.06876456876456877,0.3192
655,327,328,CH,266,1,1.86,1.99,0.0,0.1,0,0,0.5648,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6898,327,1,1,0.6898,1.4496955639315745,-0.2981206589093304,0.9312354312354312,0.6808000000000001
656,328,329,MM,267,4,1.99,2.09,0.1,0.0,0,0,0.65184,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8097,328,1,0,0.8097,1.2350253180190194,-0.4559201658226648,0.18162839248434237,0.8108
657,1398,329,MM,267,4,1.99,2.09,0.1,0.0,0,0,0.65184,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.8097,328,0,1,0.1903,5.254860746190225,0.7846858167653259,0.8183716075156576,0.18920000000000003
658,1399,330,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.4,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7382,329,0,0,0.2618,3.8197097020626423,0.5406629517483695,0.05723542116630669,0.264
659,329,330,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.4,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.7382,329,1,1,0.7382,1.35464643727987,-0.3622777439504285,0.9427645788336934,0.736
660,330,331,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,MM,0.8191,330,0,1,0.1808999999999999,5.527915975677171,0.82237269104041,0.7937569676700111,0.175
661,1400,331,MM,262,1,1.76,1.99,0.0,0.4,0,1,0.5,1.59,1.76,-0.17,No,0.201005,0.0,0.23,1,CH,0.8191,330,1,0,0.8191,1.2208521548040532,-0.468289324089021,0.20624303232998886,0.825
662,331,332,MM,266,1,1.86,1.99,0.0,0.1,0,0,0.4,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,MM,0.6645,331,0,1,0.3355,2.980625931445604,0.3421386403896742,0.8742331288343558,0.3296
663,1401,332,MM,266,1,1.86,1.99,0.0,0.1,0,0,0.4,1.89,1.86,0.03,No,0.050251,0.0,0.13,1,CH,0.6645,331,1,0,0.6645,1.5048908954100828,-0.259212116260818,0.12576687116564422,0.6704
664,332,333,MM,229,7,1.69,1.69,0.0,0.2,0,1,0.149422,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,MM,0.7875,332,0,1,0.2125,4.705882352941176,0.7000175842354982,0.8433268858800773,0.2198
665,1402,333,MM,229,7,1.69,1.69,0.0,0.2,0,1,0.149422,1.49,1.69,-0.2,Yes,0.118343,0.0,0.0,0,CH,0.7875,332,1,0,0.7875,1.2698412698412698,-0.4281093586296444,0.15667311411992269,0.7802
666,333,334,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.119538,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.9034,333,0,1,0.0966,10.351966873706004,1.2708350758986715,0.7563559322033898,0.091
667,1403,334,MM,236,7,1.75,1.99,0.0,0.4,0,0,0.119538,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9034,333,1,0,0.9034,1.1069293779056897,-0.5710516711926615,0.2436440677966102,0.909
668,334,335,MM,237,7,1.75,1.99,0.0,0.4,0,0,0.09563,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.6857,334,0,1,0.3143,3.181673560292713,0.3928331017464191,0.8475765306122449,0.3104
669,1404,335,MM,237,7,1.75,1.99,0.0,0.4,0,0,0.09563,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.6857,334,1,0,0.6857,1.458363715910748,-0.2915949387848668,0.15242346938775508,0.6896
670,1405,336,MM,238,7,1.75,1.99,0.0,0.4,0,0,0.076504,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.8667,335,1,0,0.8667,1.1538017768547364,-0.5274733666421165,0.21745788667687596,0.873
671,335,336,MM,238,7,1.75,1.99,0.0,0.4,0,0,0.076504,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.8667,335,0,1,0.1332999999999999,7.501875468867218,1.045363109060799,0.7825421133231241,0.127
672,1406,337,MM,242,7,1.86,2.09,0.0,0.0,0,0,0.061203,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,CH,0.9232,336,1,0,0.9232,1.0831889081455806,-0.5960479302480536,0.18719211822660098,0.9166
673,336,337,MM,242,7,1.86,2.09,0.0,0.0,0,0,0.061203,2.09,1.86,0.23,Yes,0.0,0.0,0.23,0,MM,0.9232,336,0,1,0.0767999999999999,13.020833333333336,1.4238609167305862,0.812807881773399,0.08340000000000003
674,1407,338,MM,254,7,1.86,2.18,0.0,0.0,0,0,0.048963,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9249,337,1,0,0.9249,1.0811979673478214,-0.5982547352440458,0.24725274725274726,0.928
675,337,338,MM,254,7,1.86,2.18,0.0,0.0,0,0,0.048963,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,MM,0.9249,337,0,1,0.0750999999999999,13.315579227696414,1.4389177358354095,0.7527472527472527,0.07199999999999995
676,338,339,MM,255,7,1.86,2.18,0.0,0.0,0,0,0.03917,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,MM,0.9294,338,0,1,0.0706,14.1643059490085,1.479165342092377,0.7777777777777778,0.0686
677,1408,339,MM,255,7,1.86,2.18,0.0,0.0,0,0,0.03917,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.9294,338,1,0,0.9294,1.0759629868732516,-0.6035034992313549,0.2222222222222222,0.9314
678,1409,340,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.744,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9247,339,0,0,0.0753,13.280212483399728,1.4371486407382597,0.018778329376214115,0.0724
679,339,340,CH,233,7,1.75,1.99,0.0,0.4,1,0,0.744,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.9247,339,1,1,0.9247,1.0814318157240186,-0.5979936110643755,0.9812216706237858,0.9276
680,1410,341,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.7952,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9809,340,0,0,0.0191,52.35602094240837,2.278570933233563,0.005488920512299248,0.0166
681,340,341,CH,251,7,1.86,2.09,0.1,0.0,0,0,0.7952,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9809,340,1,1,0.9809,1.0194719135487815,-0.6551885470403882,0.9945110794877008,0.9834
682,1411,342,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.83616,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9842,341,0,0,0.0158,63.29113924050618,2.3838527849266717,0.00486815415821501,0.0146
683,341,342,CH,253,7,1.86,2.09,0.1,0.0,0,0,0.83616,2.09,1.76,0.33,Yes,0.0,0.053763,0.23,0,CH,0.9842,341,1,1,0.9842,1.016053647632595,-0.6582711843938974,0.995131845841785,0.9854
684,1412,343,CH,254,1,1.76,2.09,0.0,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.9785,342,0,0,0.0214999999999999,46.51162790697682,2.2108191921493416,0.00632523974699041,0.0204
685,342,343,CH,254,1,1.76,2.09,0.0,0.0,0,0,0.868928,2.09,1.76,0.33,No,0.0,0.0,0.33,1,CH,0.9785,342,1,1,0.9785,1.0219724067450178,-0.6528735221743247,0.9936747602530096,0.9796
686,1413,344,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,343,0,0,0.0188,53.19148936170202,2.28700025804362,0.005496742671009772,0.0184
687,343,344,CH,260,7,1.86,2.13,0.0,0.24,0,0,0.895142,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9812,343,1,1,0.9812,1.019160211985324,-0.655473607495434,0.9945032573289903,0.9816
688,1414,345,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.916114,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9824,344,0,0,0.0175999999999999,56.81818181818198,2.324397304633546,0.005889520714865963,0.0158
689,344,345,CH,261,7,1.86,2.13,0.0,0.24,0,0,0.916114,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.9824,344,1,1,0.9824,1.017915309446254,-0.6566167010519234,0.9941104792851341,0.9842
690,345,346,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.932891,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9947,345,1,1,0.9947,1.0053282396702523,-0.6673989609249886,0.9989951768488746,0.9962
691,1415,346,CH,263,7,1.86,2.13,0.27,0.0,0,0,0.932891,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9947,345,0,0,0.0052999999999999,188.6792452830199,2.9509434972033106,0.001004823151125378,0.0038000000000000256
692,346,347,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9963,346,1,1,0.9963,1.003713740841112,-0.6685177431099816,0.9989967897271268,0.9964
693,1416,347,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.946313,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.9963,346,0,0,0.0037,270.2702702702676,3.122761933749496,0.0010032102728732006,0.0036000000000000476
694,347,348,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.95705,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.992,347,1,1,0.992,1.0080645161290325,-0.6652532917463252,0.9971757111155941,0.9896
695,1417,348,CH,267,7,1.86,2.13,0.0,0.0,1,0,0.95705,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.992,347,0,0,0.008,124.99999999999989,2.745266552925232,0.00282428888440589,0.010399999999999965
696,348,349,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.96564,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,348,1,1,0.9924,1.0076582023377672,-0.6655794125248953,0.9979806138933764,0.9924
697,1418,349,CH,268,7,1.86,2.13,0.0,0.0,0,0,0.96564,2.13,1.86,0.27,Yes,0.0,0.0,0.27,0,CH,0.9924,348,0,0,0.0076,131.57894736842016,2.7710414985437617,0.0020193861066235552,0.007600000000000051
698,349,350,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.972512,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9962,349,1,1,0.9962,1.003814495081309,-0.6684517900385599,0.9991959798994975,0.9966
699,1419,350,CH,269,7,1.86,2.13,0.27,0.0,1,0,0.972512,2.13,1.59,0.54,Yes,0.0,0.145161,0.27,0,CH,0.9962,349,0,0,0.0038,263.1578947368403,3.109255792173031,0.0008040201005025116,0.0033999999999999586
700,1420,351,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.97801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9945,350,0,0,0.0054999999999999,181.8181818181835,2.93246474135606,0.0024106066693451184,0.0056
701,350,351,CH,277,7,1.99,2.13,0.5,0.0,0,1,0.97801,2.13,1.49,0.64,Yes,0.0,0.251256,0.14,0,CH,0.9945,350,1,1,0.9945,1.0055304172951232,-0.6672176748812952,0.9975893933306549,0.9944
702,1421,352,CH,278,7,2.06,2.13,0.0,0.0,0,0,0.982408,2.13,2.06,0.07,Yes,0.0,0.0,0.07,0,CH,0.9902,351,0,0,0.0098,102.04081632653028,2.6404996142971333,0.003630496167809601,0.0098
703,351,352,CH,278,7,2.06,2.13,0.0,0.0,0,0,0.982408,2.13,2.06,0.07,Yes,0.0,0.0,0.07,0,CH,0.9902,351,1,1,0.9902,1.0098969905069684,-0.6637268977057768,0.9963695038321904,0.9902
704,1422,353,CH,230,4,1.79,1.79,0.0,0.0,0,0,0.52,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.5808,352,0,0,0.4192,2.3854961832061066,0.1562792742703538,0.0803633822501747,0.4274
705,352,353,CH,230,4,1.79,1.79,0.0,0.0,0,0,0.52,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.5808,352,1,1,0.5808,1.721763085399449,-0.1325369720425937,0.9196366177498253,0.5726
706,1423,354,MM,273,4,1.99,2.09,0.0,0.4,0,0,0.616,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,CH,0.5769,353,1,0,0.5769,1.733402669440111,-0.126539713161844,0.1161688003793267,0.5736
707,353,354,MM,273,4,1.99,2.09,0.0,0.4,0,0,0.616,1.69,1.99,-0.3,No,0.191388,0.0,0.1,4,MM,0.5769,353,0,1,0.4231,2.363507445048452,0.1482692831705266,0.8838311996206734,0.4264
708,354,355,MM,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.6729,354,0,1,0.3270999999999999,3.0571690614490987,0.3625205847555665,0.8640275387263339,0.3452
709,1424,355,MM,227,4,1.79,1.79,0.0,0.0,0,1,0.5,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.6729,354,1,0,0.6729,1.4861049190072817,-0.2717147415236504,0.13597246127366613,0.6548
710,1425,356,MM,229,4,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.811,355,1,0,0.811,1.2330456226880393,-0.4576355321335881,0.1747173689619733,0.8054
711,355,356,MM,229,4,1.79,1.79,0.0,0.0,0,0,0.4,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.811,355,0,1,0.1889999999999999,5.291005291005293,0.7895511938887547,0.8252826310380267,0.1946
712,356,357,MM,230,4,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,4,MM,0.8634,356,0,1,0.1366,7.320644216691066,1.0272408409724274,0.7855113636363636,0.1382
713,1426,357,MM,230,4,1.79,1.79,0.0,0.0,0,0,0.32,1.79,1.79,0.0,No,0.0,0.0,0.0,4,CH,0.8634,356,1,0,0.8634,1.1582117211026175,-0.5237840390451297,0.21448863636363635,0.8618
714,1427,358,MM,252,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5435,357,0,1,0.4565,2.190580503833516,0.081998793915908,0.8850877192982456,0.4544
715,357,358,MM,252,4,1.99,2.23,0.0,0.0,0,0,0.5,2.23,1.99,0.24,No,0.0,0.0,0.24,4,CH,0.5435,357,1,0,0.5435,1.8399264029438824,-0.0724349718576661,0.11491228070175441,0.5456
716,358,359,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6041,358,1,1,0.6041,1.655355073663301,-0.1699363233658285,0.9253289473684211,0.6128
717,1428,359,CH,265,4,1.99,2.09,0.1,0.0,0,0,0.4,2.09,1.89,0.2,No,0.0,0.050251,0.1,4,CH,0.6041,358,0,0,0.3959,2.525890376357666,0.2028720140095697,0.07467105263157892,0.3872
718,359,360,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.6,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.7476,359,1,1,0.7476,1.337613697164259,-0.375459724653911,0.9428801287208367,0.7462
719,1429,360,CH,262,4,1.99,2.09,0.0,0.0,0,0,0.6,2.09,1.99,0.1,No,0.0,0.0,0.1,4,CH,0.7476,359,0,0,0.2523999999999999,3.961965134706815,0.5687749547507722,0.05711987127916329,0.2538
720,1430,361,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.6,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,CH,0.7188,360,1,0,0.7188,1.391207568169171,-0.335982009130411,0.1585098612125639,0.7272
721,360,361,MM,275,7,1.99,2.13,0.0,0.54,1,0,0.6,1.59,1.99,-0.4,Yes,0.253521,0.0,0.14,0,MM,0.7188,360,0,1,0.2812,3.5561877667140824,0.4835827726297994,0.8414901387874361,0.27280000000000004
722,361,362,MM,259,7,1.86,2.18,0.0,0.0,0,0,0.4,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5079,361,1,0,0.5079,1.9688915140775745,-0.0124412909560676,0.1037394451145959,0.5064
723,1431,362,MM,259,7,1.86,2.18,0.0,0.0,0,0,0.4,2.18,1.86,0.32,Yes,0.0,0.0,0.32,0,CH,0.5079,361,0,1,0.4921,2.03210729526519,0.0156723019433292,0.8962605548854041,0.49360000000000004
724,1432,363,MM,261,7,1.86,2.13,0.0,0.24,0,0,0.32,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,CH,0.7992,362,1,0,0.7992,1.2512512512512513,-0.4424678602050369,0.1823966065747614,0.8052
725,362,363,MM,261,7,1.86,2.13,0.0,0.24,0,0,0.32,1.89,1.86,0.03,Yes,0.112676,0.0,0.27,0,MM,0.7992,362,0,1,0.2007999999999999,4.980079681274901,0.744979471791245,0.8176033934252386,0.19479999999999997
726,1433,364,MM,240,4,1.79,2.23,0.0,0.0,0,0,0.5,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.5206,363,0,1,0.4794,2.0859407592824364,0.0401201032974264,0.9009819967266776,0.4916
727,363,364,MM,240,4,1.79,2.23,0.0,0.0,0,0,0.5,2.23,1.79,0.44,No,0.0,0.0,0.44,4,CH,0.5206,363,1,0,0.5206,1.920860545524395,-0.0330821412829089,0.09901800327332244,0.5084
728,364,365,MM,244,1,1.86,2.09,0.0,0.0,0,0,0.4,2.09,1.86,0.23,No,0.0,0.0,0.23,1,MM,0.7432,364,0,1,0.2568,3.894080996884735,0.5556834358831665,0.8406148867313916,0.2488
729,1434,365,MM,244,1,1.86,2.09,0.0,0.0,0,0,0.4,2.09,1.86,0.23,No,0.0,0.0,0.23,1,CH,0.7432,364,1,0,0.7432,1.3455328310010766,-0.3692188283101681,0.15938511326860838,0.7512
730,1435,366,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,CH,0.7098,365,1,0,0.7098,1.4088475626937165,-0.3238820196991179,0.1733983286908078,0.7202
731,365,366,MM,233,7,1.75,1.99,0.0,0.4,1,0,0.4,1.59,1.75,-0.16,Yes,0.201005,0.0,0.24,0,MM,0.7098,365,0,1,0.2902,3.4458993797381114,0.4589028512958808,0.8266016713091922,0.27980000000000005
732,366,367,MM,256,3,1.99,2.29,0.0,0.0,0,0,0.32,2.29,1.99,0.3,No,0.0,0.0,0.3,3,MM,0.5184,366,0,1,0.4816,2.0764119601328903,0.0359498726936156,0.9044585987261147,0.4784
733,1436,367,MM,256,3,1.99,2.29,0.0,0.0,0,0,0.32,2.29,1.99,0.3,No,0.0,0.0,0.3,3,CH,0.5184,366,1,0,0.5184,1.9290123456790125,-0.0294480340787662,0.09554140127388533,0.5216000000000001
734,367,368,MM,258,2,1.86,2.18,0.0,0.0,0,0,0.256,2.18,1.86,0.32,No,0.0,0.0,0.32,2,MM,0.8496,367,0,1,0.1503999999999999,6.648936170212767,0.9571008753352191,0.7849462365591398,0.1448
735,1437,368,MM,258,2,1.86,2.18,0.0,0.0,0,0,0.256,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.8496,367,1,0,0.8496,1.177024482109228,-0.5081432820581636,0.21505376344086025,0.8552
736,368,369,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.2048,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.7063,368,1,1,0.7063,1.4158289678606824,-0.3192949590459631,0.9417779040045442,0.7064
737,1438,369,CH,264,7,1.86,2.13,0.37,0.0,1,0,0.2048,2.13,1.49,0.64,Yes,0.0,0.198925,0.27,0,CH,0.7063,368,0,0,0.2936999999999999,3.4048348655090237,0.449181952663195,0.0582220959954558,0.29359999999999997
738,1439,370,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.36384,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6345,369,0,0,0.3655,2.7359781121751023,0.2707988969862842,0.07684979358526517,0.3688
739,369,370,CH,266,2,1.86,2.18,0.0,0.0,0,0,0.36384,2.18,1.86,0.32,No,0.0,0.0,0.32,2,CH,0.6345,369,1,1,0.6345,1.5760441292356189,-0.2161237354296139,0.9231502064147348,0.6312
740,1440,371,MM,267,1,1.86,1.99,0.0,0.2,0,1,0.491072,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,CH,0.6499,370,1,0,0.6499,1.5386982612709648,-0.2384631486358487,0.1340437464946719,0.6454
741,370,371,MM,267,1,1.86,1.99,0.0,0.2,0,1,0.491072,1.79,1.86,-0.07,No,0.100503,0.0,0.13,1,MM,0.6499,370,0,1,0.3500999999999999,2.856326763781777,0.3057205054005595,0.8659562535053281,0.3546
742,1441,372,MM,274,2,1.96,2.18,0.0,0.8,0,1,0.392858,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,CH,0.9397,371,1,0,0.9397,1.064169415770991,-0.6141684339054607,0.23355263157894737,0.9366
743,371,372,MM,274,2,1.96,2.18,0.0,0.8,0,1,0.392858,1.38,1.96,-0.58,No,0.366972,0.0,0.22,2,MM,0.9397,371,0,1,0.0603,16.583747927031503,1.5827367061922732,0.7664473684210527,0.06340000000000001
744,1442,373,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.314286,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.7081,372,0,0,0.2919,3.42583076396026,0.4541901101731456,0.05961593579822299,0.303
745,372,373,CH,274,7,1.86,2.13,0.47,0.54,1,0,0.314286,1.59,1.39,0.2,Yes,0.253521,0.252688,0.27,0,CH,0.7081,372,1,1,0.7081,1.4122299110295158,-0.3216458247596732,0.940384064201777,0.6970000000000001
746,1443,374,MM,228,1,1.69,1.69,0.0,0.0,0,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,1,CH,0.6434,373,1,0,0.6434,1.554243083618278,-0.2290007587794341,0.1346045989904655,0.6434
747,373,374,MM,228,1,1.69,1.69,0.0,0.0,0,0,0.5,1.69,1.69,0.0,No,0.0,0.0,0.0,1,MM,0.6434,373,0,1,0.3566,2.804262478968031,0.2907037949447557,0.8653954010095345,0.35660000000000003
748,1444,375,MM,237,2,1.75,1.99,0.0,0.0,0,0,0.4,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.7765,374,1,0,0.7765,1.28783000643915,-0.4144147411707046,0.16076058772687987,0.7688
749,374,375,MM,237,2,1.75,1.99,0.0,0.0,0,0,0.4,1.99,1.75,0.24,No,0.0,0.0,0.24,2,MM,0.7765,374,0,1,0.2235,4.474272930648769,0.6624120948883236,0.8392394122731202,0.23119999999999996
750,1445,376,CH,258,1,1.76,2.18,0.0,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.0,0.42,1,CH,0.6435,375,0,0,0.3565,2.8050490883590458,0.2909252233139176,0.0731556106633602,0.355
751,375,376,CH,258,1,1.76,2.18,0.0,0.0,0,0,0.32,2.18,1.76,0.42,No,0.0,0.0,0.42,1,CH,0.6435,375,1,1,0.6435,1.5540015540015542,-0.2291477236491955,0.9268443893366398,0.645
752,1446,377,MM,228,2,1.69,1.69,0.0,0.0,0,0,0.256,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.8741,376,1,0,0.8741,1.1440338634023568,-0.5359864965765366,0.19476268412438624,0.8782
753,376,377,MM,228,2,1.69,1.69,0.0,0.0,0,0,0.256,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.8741,376,0,1,0.1259,7.942811755361397,1.0856479765864917,0.8052373158756138,0.12180000000000002
754,1447,378,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.2048,1.69,1.69,0.0,No,0.0,0.0,0.0,2,CH,0.9357,377,1,0,0.9357,1.0687186063909373,-0.6101486861148264,0.23512747875354106,0.9304
755,377,378,MM,229,2,1.69,1.69,0.0,0.0,0,0,0.2048,1.69,1.69,0.0,No,0.0,0.0,0.0,2,MM,0.9357,377,0,1,0.0643,15.552099533437008,1.541310535397728,0.7648725212464589,0.0696
756,1448,379,MM,236,2,1.75,1.99,0.0,0.0,0,0,0.16384,1.99,1.75,0.24,No,0.0,0.0,0.24,2,CH,0.9334,378,1,0,0.9334,1.0713520462824084,-0.6078638287185812,0.25588235294117645,0.9358
